compound,smiles,concentration,moa,plate,well,replicate,dapi_path,tubulin_path,actin_path
DMSO,,0.000000,DMSO,Week1_22141,E11,2,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22141/Week1_22141/Week1_150607_E11_s3_w19667C30D-894E-490B-9683-908775F29F48.tif,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22141/Week1_22141/Week1_150607_E11_s3_w261E2038D-20B7-43FD-B7B4-D5A9361C1D03.tif,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22141/Week1_22141/Week1_150607_E11_s3_w4FA65E2A3-04FD-4E6A-BD7B-6D0A69633861.tif
DMSO,,0.000000,DMSO,Week1_22141,E11,2,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22141/Week1_22141/Week1_150607_E11_s4_w10A54DEEC-1FB0-4E16-A3E5-4C711E4C30A9.tif,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22141/Week1_22141/Week1_150607_E11_s4_w2390DA222-EF29-4453-8104-C39E4C1FE88B.tif,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22141/Week1_22141/Week1_150607_E11_s4_w405DF0B81-E7DF-4F01-A62E-CCEEB7E78E7D.tif
DMSO,,0.000000,DMSO,Week1_22141,F11,2,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22141/Week1_22141/Week1_150607_F11_s1_w19012864B-1609-46E3-87E0-E876D1EAD8D6.tif,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22141/Week1_22141/Week1_150607_F11_s1_w2A59CF179-7D38-4BFA-AD61-44B3C5DB3B82.tif,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22141/Week1_22141/Week1_150607_F11_s1_w44CE9A16E-C2A8-46EA-A513-4332F4318A76.tif
DMSO,,0.000000,DMSO,Week1_22141,F11,2,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22141/Week1_22141/Week1_150607_F11_s2_w12B93148E-745F-4F03-B7A2-722F060EB200.tif,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22141/Week1_22141/Week1_150607_F11_s2_w2C53F46CC-0036-4333-8BC5-F8D0180768E3.tif,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22141/Week1_22141/Week1_150607_F11_s2_w421371CDC-D94D-4FB2-84C2-0AFAA68A6C60.tif
DMSO,,0.000000,DMSO,Week1_22141,F11,2,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22141/Week1_22141/Week1_150607_F11_s3_w1B95BFD32-2FD5-46D5-9CFF-E26E1CC9EF27.tif,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22141/Week1_22141/Week1_150607_F11_s3_w2357AE79F-D6BC-47F9-9066-4C66E51056CF.tif,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22141/Week1_22141/Week1_150607_F11_s3_w4CB7F60FC-2963-4306-944B-5D84163FDBA7.tif
DMSO,,0.000000,DMSO,Week1_22141,F11,2,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22141/Week1_22141/Week1_150607_F11_s4_w13C3287FB-1BFE-4D38-B1C4-BB6092B89DDC.tif,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22141/Week1_22141/Week1_150607_F11_s4_w2AB2FBD60-1739-4D4A-A7B6-C236B7E66344.tif,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22141/Week1_22141/Week1_150607_F11_s4_w4A0C8014A-4A26-441E-9625-23787C17E67E.tif
DMSO,,0.000000,DMSO,Week1_22141,G11,2,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22141/Week1_22141/Week1_150607_G11_s1_w1E9951476-57B1-49B4-91D0-D9937DBAE8F9.tif,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22141/Week1_22141/Week1_150607_G11_s1_w21CF17F36-63B3-4D6B-AF9B-9F2C3EDF1087.tif,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22141/Week1_22141/Week1_150607_G11_s1_w4FF34BD76-C8C9-40B5-ACBC-097DF6C9B244.tif
DMSO,,0.000000,DMSO,Week1_22141,G11,2,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22141/Week1_22141/Week1_150607_G11_s2_w1305335F5-2F5C-41B4-8376-557FD6C7B958.tif,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22141/Week1_22141/Week1_150607_G11_s2_w2DD6CB62C-54B1-4026-B493-30319038A390.tif,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22141/Week1_22141/Week1_150607_G11_s2_w48F540E9B-EAB5-420F-9180-4B723ED0AE56.tif
DMSO,,0.000000,DMSO,Week1_22141,G11,2,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22141/Week1_22141/Week1_150607_G11_s3_w1EA12B09D-9304-4E1D-A5F3-FB0B579EBFE6.tif,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22141/Week1_22141/Week1_150607_G11_s3_w2908B1840-1769-4A7F-B347-5FD322DB97D5.tif,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22141/Week1_22141/Week1_150607_G11_s3_w4EA6C032F-68A2-465C-9E43-D1FDF0138F1B.tif
DMSO,,0.000000,DMSO,Week1_22141,G11,2,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22141/Week1_22141/Week1_150607_G11_s4_w1A9FC755D-790D-41A4-957C-A61A51A51FA2.tif,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22141/Week1_22141/Week1_150607_G11_s4_w2974FF814-8DDA-42F0-9FD2-215481C69CC5.tif,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22141/Week1_22141/Week1_150607_G11_s4_w4BDF43912-96F3-4A97-B400-3932A918065A.tif
DMSO,,0.000000,DMSO,Week1_22161,B02,3,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22161/Week1_22161/Week1_150607_B02_s1_w1B3A2C1A3-E70D-4699-B7CC-28A1CA7FD84D.tif,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22161/Week1_22161/Week1_150607_B02_s1_w2E94BC967-6BAC-43C9-BB69-620E67411129.tif,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22161/Week1_22161/Week1_150607_B02_s1_w418C52CF8-E96E-4A95-B4C2-3E470FC7CDD5.tif
DMSO,,0.000000,DMSO,Week1_22161,B02,3,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22161/Week1_22161/Week1_150607_B02_s2_w1C023F388-744A-470D-BD0E-C82751C61336.tif,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22161/Week1_22161/Week1_150607_B02_s2_w23ECDA1C9-BABB-4AB8-9B3C-3F7CFB68C2B9.tif,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22161/Week1_22161/Week1_150607_B02_s2_w4F38C500C-F506-4B2F-8106-A7B2BD1AB68F.tif
DMSO,,0.000000,DMSO,Week1_22161,B02,3,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22161/Week1_22161/Week1_150607_B02_s3_w1FE9E7681-E7DA-4BE8-B72E-66489E8726BE.tif,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22161/Week1_22161/Week1_150607_B02_s3_w22819BD5A-BE09-4FFC-8E0F-F452092136ED.tif,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22161/Week1_22161/Week1_150607_B02_s3_w41F062145-19CD-4921-AACB-E5A236387221.tif
DMSO,,0.000000,DMSO,Week1_22161,B02,3,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22161/Week1_22161/Week1_150607_B02_s4_w1B61BF5DF-3CEA-449B-A7D7-6BC1E52A7CC6.tif,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22161/Week1_22161/Week1_150607_B02_s4_w295F1DB94-CF8C-45F6-A498-49B0E3C2667F.tif,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22161/Week1_22161/Week1_150607_B02_s4_w4958C3FF5-AD95-43E8-9A52-FD4142CCDB9A.tif
DMSO,,0.000000,DMSO,Week1_22161,C02,3,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22161/Week1_22161/Week1_150607_C02_s1_w13CCB89B2-4774-4577-AB45-190A76FDE4DF.tif,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22161/Week1_22161/Week1_150607_C02_s1_w205F8F291-F364-4408-8540-41A1412D0A7C.tif,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22161/Week1_22161/Week1_150607_C02_s1_w4D5DD0383-9C7A-4134-9BD7-F3E1E8C63F96.tif
DMSO,,0.000000,DMSO,Week1_22161,C02,3,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22161/Week1_22161/Week1_150607_C02_s2_w17457E58B-6570-45FB-8D44-5D25768AC56C.tif,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22161/Week1_22161/Week1_150607_C02_s2_w2FB715C57-CF5A-44D0-933F-C044BFBBE755.tif,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22161/Week1_22161/Week1_150607_C02_s2_w4200C0E42-93A8-4368-9E27-808EE0966BEC.tif
DMSO,,0.000000,DMSO,Week1_22161,C02,3,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22161/Week1_22161/Week1_150607_C02_s3_w1A88AA370-5F96-410E-9470-D0640359AD5B.tif,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22161/Week1_22161/Week1_150607_C02_s3_w271565E2B-4450-4C96-8146-75CD1705B3FC.tif,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22161/Week1_22161/Week1_150607_C02_s3_w46758D17B-C250-4565-A0B4-DF8DC24759BA.tif
DMSO,,0.000000,DMSO,Week1_22161,C02,3,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22161/Week1_22161/Week1_150607_C02_s4_w16CE0A8AA-9A92-4BE6-80FF-449B6C2DA0E1.tif,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22161/Week1_22161/Week1_150607_C02_s4_w269F59B9D-4796-401A-8434-73039FA83AEE.tif,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22161/Week1_22161/Week1_150607_C02_s4_w414C48D13-0C17-4C57-8C89-2A87EFFA1604.tif
DMSO,,0.000000,DMSO,Week1_22161,D02,3,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22161/Week1_22161/Week1_150607_D02_s1_w1315D6C6D-941F-456D-962E-71733DED730A.tif,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22161/Week1_22161/Week1_150607_D02_s1_w2572D4000-6819-4260-A6CB-C75EDF66BFDB.tif,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22161/Week1_22161/Week1_150607_D02_s1_w4F1C0870A-9EB5-4451-A005-7DEADA7C76C2.tif
DMSO,,0.000000,DMSO,Week1_22161,D02,3,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22161/Week1_22161/Week1_150607_D02_s2_w1A6CFE1C2-EC26-487C-9582-697081842C4C.tif,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22161/Week1_22161/Week1_150607_D02_s2_w21587DEB0-7089-48BA-93B3-933F793F77AD.tif,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22161/Week1_22161/Week1_150607_D02_s2_w488F2D45F-4EF4-4B03-9B05-7B0F218C2432.tif
DMSO,,0.000000,DMSO,Week1_22161,D02,3,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22161/Week1_22161/Week1_150607_D02_s3_w131469D62-056D-47C9-A26E-D3B2CB61D46B.tif,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22161/Week1_22161/Week1_150607_D02_s3_w262D9AAEB-5A59-44BA-9474-D4878074C021.tif,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22161/Week1_22161/Week1_150607_D02_s3_w416FA1EC0-E7C9-443E-A772-A0C8C9A68B3E.tif
DMSO,,0.000000,DMSO,Week1_22161,D02,3,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22161/Week1_22161/Week1_150607_D02_s4_w1495A3AA5-48BA-4AA2-AFF8-0E0CD73AF642.tif,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22161/Week1_22161/Week1_150607_D02_s4_w207397071-DD10-4165-870B-2652CDF5BA98.tif,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22161/Week1_22161/Week1_150607_D02_s4_w454C32CC8-594D-4FFC-B15E-6849D12D7576.tif
DMSO,,0.000000,DMSO,Week1_22161,E11,3,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22161/Week1_22161/Week1_150607_E11_s1_w1F5053E7F-88CD-40F8-AAE0-0633FF5CBBA4.tif,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22161/Week1_22161/Week1_150607_E11_s1_w28E54C770-D299-4400-9619-BA71BE3BE216.tif,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22161/Week1_22161/Week1_150607_E11_s1_w43B189253-C5D0-4FA7-B546-33615DA7015D.tif
DMSO,,0.000000,DMSO,Week1_22161,E11,3,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22161/Week1_22161/Week1_150607_E11_s2_w1C2A9E915-E966-4E85-8536-06C18DBF4770.tif,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22161/Week1_22161/Week1_150607_E11_s2_w23E53D646-67A7-4EF1-90BE-48E58A3C240F.tif,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22161/Week1_22161/Week1_150607_E11_s2_w453316F1F-4BA2-4F1A-B1BB-9BCDB1BD1F28.tif
DMSO,,0.000000,DMSO,Week1_22161,E11,3,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22161/Week1_22161/Week1_150607_E11_s3_w1FA041F26-A900-4607-8931-CADC061F7857.tif,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22161/Week1_22161/Week1_150607_E11_s3_w26F2F7ACA-A0ED-401A-A71B-DE0C4D09F9A6.tif,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22161/Week1_22161/Week1_150607_E11_s3_w450FA8B41-8436-40DD-B601-FC75A261CF79.tif
DMSO,,0.000000,DMSO,Week1_22161,E11,3,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22161/Week1_22161/Week1_150607_E11_s4_w1E7C8CB7A-F4CE-4C35-B044-C3DB088A1663.tif,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22161/Week1_22161/Week1_150607_E11_s4_w237DDA1E6-1FF2-4862-B96B-FE428A129C6B.tif,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22161/Week1_22161/Week1_150607_E11_s4_w43AA689B0-7710-4C82-9E4B-F75B1BEDC1CD.tif
DMSO,,0.000000,DMSO,Week1_22161,F11,3,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22161/Week1_22161/Week1_150607_F11_s1_w159ABB2CD-7591-4F53-A620-F9E07DDED4C1.tif,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22161/Week1_22161/Week1_150607_F11_s1_w209A40A35-6424-44D1-9860-2727418919CF.tif,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22161/Week1_22161/Week1_150607_F11_s1_w4E634AAD0-4A37-4F16-8068-0C593CEFFF7F.tif
